Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34701923,11/03/2016 08:39:00 AM,11/04/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E11 Litter Surveillance,Sidewalk,11233,128 HULL STREET,HULL STREET,ROCKAWAY AVENUE,MOTHER GASTON BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/04/2016 12:00:00 PM,16 BROOKLYN,BROOKLYN,1009044,186872,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67956251107693,-73.91060901674923,"(40.679562511077, -73.910609016749)"
34722000,11/06/2016 07:16:00 AM,11/09/2016 12:00:00 PM,DSNY,BCC - Brooklyn South,Dirty Conditions,E2 Receptacle Violation,Sidewalk,11217,336 BUTLER STREET,BUTLER STREET,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation cleaned the location.,11/09/2016 12:00:00 PM,06 BROOKLYN,BROOKLYN,989258,187086,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68018319962757,-73.98194425521373,"(40.680183199628, -73.981944255214)"
34702125,11/02/2016 09:44:00 PM,11/15/2016 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,10306,181 ADELAIDE AVENUE,ADELAIDE AVENUE,LEEDS STREET,WHITEHALL STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/15/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,949487,144056,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.56200811748889,-74.12511217306368,"(40.562008117489, -74.125112173064)"
34702170,11/03/2016 09:16:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E11 Litter Surveillance,Sidewalk,11426,83-52 243 STREET,243 STREET,83 AVENUE,HILLSIDE AVENUE,,,ADDRESS,Bellerose,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,13 QUEENS,QUEENS,1060744,207140,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73489731780474,-73.72398312154614,"(40.734897317805, -73.723983121546)"
34702201,11/02/2016 11:52:00 PM,11/03/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11385,66-93 FRESH POND ROAD,FRESH POND ROAD,PUTNAM AVENUE,NYCTA SUBWAY,,,ADDRESS,Ridgewood,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/03/2016 12:00:00 PM,05 QUEENS,QUEENS,1012872,196572,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70617520006261,-73.89676654447283,"(40.706175200063, -73.896766544473)"
34702902,11/03/2016 08:47:00 AM,11/04/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11233,128 HULL STREET,HULL STREET,ROCKAWAY AVENUE,MOTHER GASTON BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,,,11/04/2016 12:00:00 PM,16 BROOKLYN,BROOKLYN,1009044,186872,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67956251107693,-73.91060901674923,"(40.679562511077, -73.910609016749)"
34702768,11/02/2016 05:44:00 PM,11/12/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11101,48-10 37 STREET,37 STREET,48 AVENUE,GREENPOINT AVENUE,,,ADDRESS,Long Island City,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/12/2016 12:00:00 PM,02 QUEENS,QUEENS,1003964,208820,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73981731533733,-73.92885990867771,"(40.739817315337, -73.928859908678)"
34702787,11/03/2016 12:12:00 PM,11/04/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10314,36 LONGDALE STREET,LONGDALE STREET,GAULDY AVENUE,LAMBERTS LANE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/04/2016 12:00:00 PM,02 STATEN ISLAND,STATEN ISLAND,938656,164300,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61752467515514,-74.16422950032917,"(40.617524675155, -74.164229500329)"
34702788,11/03/2016 12:07:00 PM,11/04/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11217,685 SACKETT STREET,SACKETT STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/04/2016 12:00:00 PM,06 BROOKLYN,BROOKLYN,989411,186137,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.677578321676336,-73.98139335880325,"(40.677578321676, -73.981393358803)"
34702843,11/02/2016 05:14:00 PM,11/12/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11369,32-12 96 STREET,96 STREET,32 AVENUE,NORTHERN BOULEVARD,,,ADDRESS,East Elmhurst,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/12/2016 12:00:00 PM,03 QUEENS,QUEENS,1019577,215592,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7583561451789,-73.87248320528941,"(40.758356145179, -73.872483205289)"
34702844,11/03/2016 07:59:00 AM,11/04/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10314,54 RUPERT AVENUE,RUPERT AVENUE,BEND,SOREN STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/04/2016 12:00:00 PM,02 STATEN ISLAND,STATEN ISLAND,947170,157245,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.598199889759854,-74.1335234063487,"(40.59819988976, -74.133523406349)"
34702857,11/03/2016 08:40:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10466,3922 WHITEPLAINS ROAD,WHITEPLAINS ROAD,EAST 222 STREET,EAST 223 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,12 BRONX,BRONX,1022596,262192,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.886247194114866,-73.86131950139738,"(40.886247194115, -73.861319501397)"
34702863,11/03/2016 09:46:00 AM,11/12/2016 12:00:00 PM,DSNY,BCC - Brooklyn South,Dirty Conditions,E2 Receptacle Violation,Sidewalk,11218,723 EAST    5 STREET,EAST    5 STREET,DITMAS AVENUE,AVENUE F,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,11/12/2016 12:00:00 PM,12 BROOKLYN,BROOKLYN,991513,170477,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63459357924065,-73.97383201146106,"(40.634593579241, -73.973832011461)"
34702871,11/02/2016 02:41:00 PM,11/14/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11434,161-11 120 AVENUE,120 AVENUE,LONG STREET,GUY R BREWER BOULEVARD,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/14/2016 12:00:00 PM,12 QUEENS,QUEENS,1044652,187114,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68005538813153,-73.78222801077139,"(40.680055388132, -73.782228010771)"
34702909,11/03/2016 11:28:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11385,80-16 57 STREET,57 STREET,CABOT ROAD,CLOVER PLACE,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,05 QUEENS,QUEENS,1012814,191782,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69302796522059,-73.8969960530371,"(40.693027965221, -73.896996053037)"
34702914,11/03/2016 08:06:00 AM,11/07/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11235,7 HASTINGS STREET,HASTINGS STREET,SHORE BOULEVARD,HAMPTON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/07/2016 12:00:00 PM,15 BROOKLYN,BROOKLYN,999514,150966,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58102971760248,-73.94504917339172,"(40.581029717602, -73.945049173392)"
34703168,11/03/2016 08:25:00 AM,11/05/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E5 Loose Rubbish,Sidewalk,11216,580 LINCOLN PLACE,LINCOLN PLACE,FRANKLIN AVENUE,ST FRANCIS PLACE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,08 BROOKLYN,BROOKLYN,996101,183906,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67144830092374,-73.95727823188255,"(40.671448300924, -73.957278231883)"
34703185,11/02/2016 11:41:00 PM,11/03/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11385,60-79 PUTNAM AVENUE,PUTNAM AVENUE,60 LANE,STIER PLACE,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,11/03/2016 12:00:00 PM,05 QUEENS,QUEENS,1012490,196587,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70621759890925,-73.89814427292191,"(40.706217598909, -73.898144272922)"
34703188,11/03/2016 01:19:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11211,326 ROEBLING STREET,ROEBLING STREET,BROADWAY,SOUTH 9 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,995079,197454,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70863574684573,-73.96094067035366,"(40.708635746846, -73.960940670354)"
34703191,11/03/2016 12:01:00 PM,11/07/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11102,25-01 CRESCENT STREET,CRESCENT STREET,BEND,ASTORIA BOULEVARD,,,ADDRESS,Astoria,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/07/2016 12:00:00 PM,01 QUEENS,QUEENS,1005916,220812,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77272771953985,-73.9217772668459,"(40.77272771954, -73.921777266846)"
34703214,11/02/2016 09:04:00 PM,11/09/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11101,24-03 QUEENS PLAZA NORTH,QUEENS PLAZA NORTH,24 STREET,ED KOCH QUEENSBORO BRIDGE,,,ADDRESS,Long Island City,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,01 QUEENS,QUEENS,1000614,212991,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75127249553816,-73.94093859198789,"(40.751272495538, -73.940938591988)"
34703219,11/02/2016 04:11:00 PM,11/05/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10301,240 VICTORY BOULEVARD,VICTORY BOULEVARD,JERSEY STREET,AVON PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,961003,170897,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63571886170717,-74.08375844295507,"(40.635718861707, -74.083758442955)"
34703223,11/02/2016 06:02:00 PM,11/07/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11429,213-28 112 AVENUE,112 AVENUE,213 STREET,DELEVAN STREET,,,ADDRESS,Queens Village,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/07/2016 12:00:00 PM,13 QUEENS,QUEENS,1055595,196583,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.705964056028385,-73.74267429095813,"(40.705964056028, -73.742674290958)"
34703394,11/03/2016 03:51:00 PM,11/04/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10306,158 CLARKE AVENUE,CLARKE AVENUE,MONTREAL AVENUE,WOLVERINE STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/04/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,946393,145514,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.56599737131964,-74.13625563607897,"(40.56599737132, -74.136255636079)"
34703407,11/04/2016 01:08:00 AM,11/04/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11433,,,,,168 STREET,SAYRES AVENUE,INTERSECTION,Jamaica,,N/A,Closed,,,11/04/2016 12:00:00 PM,12 QUEENS,QUEENS,1044565,191454,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.691968251517565,-73.78250282623983,"(40.691968251518, -73.78250282624)"
34703421,11/04/2016 09:28:00 AM,11/04/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11691,,,,,BAY 32 PLACE,HEALY AVENUE,INTERSECTION,Far Rockaway,,N/A,Closed,,,11/04/2016 12:00:00 PM,14 QUEENS,QUEENS,1048216,159140,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60324799417506,-73.7696437290259,"(40.603247994175, -73.769643729026)"
34703422,11/04/2016 09:33:00 AM,11/16/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11432,160-05 HIGHLAND AVENUE,HIGHLAND AVENUE,BEND,BEND,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/16/2016 12:00:00 PM,08 QUEENS,QUEENS,1039238,197809,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70944589572235,-73.80166014530913,"(40.709445895722, -73.801660145309)"
34703617,11/03/2016 06:08:00 PM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11208,,,,,AUTUMN AVENUE,DUMONT AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1021190,183525,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.670333406489895,-73.8668368677884,"(40.67033340649, -73.866836867788)"
34703623,11/04/2016 11:37:00 AM,11/05/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11205,,,,,SKILLMAN STREET,LAFAYETTE AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,03 BROOKLYN,BROOKLYN,996433,190423,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.689335534063225,-73.95606962059765,"(40.689335534063, -73.956069620598)"
34703626,11/04/2016 11:30:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11218,394 EAST    2 STREET,EAST    2 STREET,BEVERLEY ROAD,AVENUE C,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,12 BROOKLYN,BROOKLYN,990343,173067,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64170345815865,-73.97804508572644,"(40.641703458159, -73.978045085726)"
34703627,11/03/2016 05:30:00 PM,11/07/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11375,75-32 113 STREET,113 STREET,75 AVENUE,76 ROAD,,,ADDRESS,Forest Hills,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/07/2016 12:00:00 PM,06 QUEENS,QUEENS,1029815,201186,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.718768482168194,-73.83562564247619,"(40.718768482168, -73.835625642476)"
34703637,11/04/2016 07:21:00 AM,11/07/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11373,51-80 VAN KLEECK STREET,VAN KLEECK STREET,CODWISE PLACE,KNEELAND AVENUE,,,ADDRESS,Elmhurst,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/07/2016 12:00:00 PM,04 QUEENS,QUEENS,1016943,207317,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73565350114961,-73.88203113955342,"(40.73565350115, -73.882031139553)"
34703643,11/04/2016 08:50:00 AM,11/04/2016 12:00:00 PM,DSNY,P - Queens,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11377,70-24 47 AVENUE,47 AVENUE,70 STREET,72 STREET,,,ADDRESS,Woodside,,N/A,Closed,,,11/04/2016 12:00:00 PM,02 QUEENS,QUEENS,1013688,208537,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73901352971526,-73.89377107500567,"(40.739013529715, -73.893771075006)"
34703644,11/04/2016 09:29:00 AM,11/12/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E1 Improper Disposal,Sidewalk,11369,31-59 103 STREET,103 STREET,31 AVENUE,32 AVENUE,,,ADDRESS,East Elmhurst,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/12/2016 12:00:00 PM,03 QUEENS,QUEENS,1021331,216289,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76026204728836,-73.86614810950707,"(40.760262047288, -73.866148109507)"
34703651,11/04/2016 10:15:00 AM,11/04/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11206,82 LEWIS AVENUE,LEWIS AVENUE,WILLOUGHBY AVENUE,HART STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,,11/04/2016 12:00:00 PM,03 BROOKLYN,BROOKLYN,1001612,192373,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69467918824697,-73.93738977182392,"(40.694679188247, -73.937389771824)"
34703674,11/03/2016 06:47:00 PM,11/09/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E13 Throw-Out,Sidewalk,11217,27A SAINT MARKS AVENUE,SAINT MARKS AVENUE,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,06 BROOKLYN,BROOKLYN,990794,187184,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68045118510952,-73.97640629606829,"(40.68045118511, -73.976406296068)"
